ID,source_url,type,alignment_with_topic,spelling_grammar_style,clarity_of_view_point,arguments_supporting_details,overall
3358,https://essayforum.com/writing/argument-economic-progress-important-goal-76694/,Argumentative,3,4,3,4,14
3359,https://essayforum.com/writing/people-choosing-live-friends-alone-families-86343/,Argumentative,3,3,3,4,13
3360,https://essayforum.com/writing/argue-undertaking-parental-courses-effective-91361/,Argumentative,2,4,3,4,13
3361,https://essayforum.com/writing/convenience-food-preparation-time-75875/,Argumentative,2,4,3,4,13
3362,https://essayforum.com/writing/people-believe-teacher-give-students-tasks-87044/,Argumentative,3,4,3,4,14
3363,https://essayforum.com/writing/ban-forms-advertising-80477/,Argumentative,3,3,3,4,13
3364,https://essayforum.com/writing/number-plants-animals-declining-reasons-89818/,Argumentative,2,3,2,2,9
3365,https://essayforum.com/writing/change-world-87905/,Narrative,3,4,2,2,11
3366,https://essayforum.com/writing/people-think-video-games-bad-completely-90964/,Argumentative,3,3,3,4,13
3367,https://essayforum.com/writing/children-talents-learned-92570/,Argumentative,2,3,3,3,11
3368,https://essayforum.com/writing/advertising-social-media-facebook-youtube-94930/,Argumentative,3,3,3,4,13
3369,https://essayforum.com/writing/people-think-everyone-right-access-92430/,Argumentative,3,3,3,4,13
3370,https://essayforum.com/writing/people-say-country-benefit-greatly-89898/,Argumentative,3,4,4,4,15
3371,https://essayforum.com/writing/rising-temperature-globally-earth-80390/,Argumentative,3,4,3,4,14
3372,https://essayforum.com/writing/encouraging-sense-competition-children-85366/,Argumentative,4,4,3,4,15
3373,https://essayforum.com/writing/information-individuals-held-large-internet-95654/,Argumentative,3,4,3,4,14
3374,https://essayforum.com/writing/ietls-education-95730/,Argumentative,3,3,3,4,13
3375,https://essayforum.com/writing/computers-becoming-essential-parts-school-86634/,Argumentative,3,3,3,4,13
3376,https://essayforum.com/writing/government-work-dealing-environmental-problems-94549/,Argumentative,3,3,3,4,13
3377,https://essayforum.com/writing/epistemology-worldview-ideology-learn-73309/,Argumentative,3,3,3,3,12
3378,https://essayforum.com/writing/lot-advantages-children-gain-bilingual-78963/,Argumentative,3,4,3,4,14
3379,https://essayforum.com/writing/opinion-teamwork-spirit-honed-team-sports-94155/,Argumentative,3,3,3,4,13
3380,https://essayforum.com/writing/rapid-adancement-technology-94676/,Argumentative,3,4,3,2,12
3381,https://essayforum.com/writing/discussion-playing-video-games-watching-87524/,Argumentative,3,3,3,4,13
3382,https://essayforum.com/writing/scientific-experiments-development-may-cause-86678/,Argumentative,3,3,3,2,11
3383,https://essayforum.com/writing/societies-number-crimes-committed-teenagers-93085/,Argumentative,3,3,3,4,13
3384,https://essayforum.com/writing/advertising-business-emphasize-products-new-90266/,Argumentative,3,4,3,3,13
3385,https://essayforum.com/writing/children-obesity-government-parents-81278/,Argumentative,3,4,3,4,14
3386,https://essayforum.com/writing/better-spend-time-group-people-95360/,Argumentative,3,3,3,4,13
3387,https://essayforum.com/writing/students-equipped-knowledge-practical-skills-80137/,Argumentative,2,3,3,3,11
3388,https://essayforum.com/writing/printed-books-newspaper-buy-online-92508/,Argumentative,2,4,3,2,11
3389,https://essayforum.com/writing/convenience-foods-people-health-80153/,Argumentative,3,3,3,4,13
3390,https://essayforum.com/writing/students-evaluating-teachers-96088/,Argumentative,3,4,3,3,13
3391,https://essayforum.com/writing/choice-students-comes-choosing-area-study-86080/,Argumentative,3,4,2,4,13
3392,https://essayforum.com/writing/implementation-modern-technologies-86225/,Argumentative,2,3,3,3,11
3393,https://essayforum.com/writing/friend-keeping-eye-flat-vacation-79707/,Informative,3,3,3,2,11
3394,https://essayforum.com/writing/balance-universities-accept-equal-numbers-85560/,Argumentative,2,4,3,4,13
3395,https://essayforum.com/writing/believed-daredevil-sports-skydiving-skiing-92374/,Argumentative,2,4,3,4,13
3396,https://essayforum.com/writing/causes-teenage-drug-abuse-91543/,Informative,3,4,3,4,14
3397,https://essayforum.com/writing/children-suffer-pressure-academic-social-82718/,Argumentative,2,4,3,3,12
3398,https://essayforum.com/writing/cause-solution-stress-work-87215/,Cause-Effect,3,3,3,4,13
3399,https://essayforum.com/writing/complex-industrial-society-quality-life-75386/,Argumentative,3,4,3,3,13
3400,https://essayforum.com/writing/cambridge-fce-foreign-language-77977/,Argumentative,3,4,3,3,13
3401,https://essayforum.com/writing/think-advantages-disadvantages-studying-86896/,Argumentative,2,4,3,2,11
3402,https://essayforum.com/writing/food-eat-family-celebration-know-prepare-87485/,Narrative,2,2,2,2,8
3403,https://essayforum.com/writing/think-one-aims-olympic-games-improve-90759/,Argumentative,3,4,3,4,14
3404,https://essayforum.com/writing/ancient-outlooks-academic-93032/,Argumentative,3,4,3,4,14
3405,https://essayforum.com/writing/low-cost-airlines-people-travel-abroad-95463/,Argumentative,3,3,3,4,13
3406,https://essayforum.com/writing/people-think-students-perform-better-school-95708/,Argumentative,3,3,3,3,12
3407,https://essayforum.com/writing/students-learn-good-person-home-school-90246/,Argumentative,3,4,3,4,14
3408,https://essayforum.com/writing/stress-become-ubiquitous-phenomenon-society-90861/,Argumentative,3,3,3,3,12
3409,https://essayforum.com/writing/formal-examinations-assessments-university-86279/,Argumentative,3,4,3,4,14
3410,https://essayforum.com/writing/parts-world-families-larger-past-children-90702/,Analytical,3,4,3,4,14
3411,https://essayforum.com/writing/saving-animal-species-90031/,Argumentative,3,3,3,4,13
3412,https://essayforum.com/writing/english-global-language-93144/,Argumentative,2,4,3,4,13
3413,https://essayforum.com/writing/job-satisfaction-workers-76918/,Argumentative,3,4,3,4,14
3414,https://essayforum.com/writing/high-consumption-soft-beverages-85342/,Argumentative,3,4,4,3,14
3415,https://essayforum.com/writing/people-continue-commit-crimes-punished-86375/,Argumentative,3,4,4,4,15
3416,https://essayforum.com/writing/past-decades-world-morphing-era-globalisation-90652/,Argumentative,3,4,3,4,14
3417,https://essayforum.com/writing/longer-necessary-use-animal-food-85881/,Argumentative,2,3,3,3,11
3418,https://essayforum.com/writing/stop-gambling-around-exam-netherlands-89721/,Argumentative,3,4,3,2,12
3419,https://essayforum.com/writing/wwac-radio-station-argument-87464/,Analytical,3,4,3,4,14
3420,https://essayforum.com/writing/global-product-economy-cambridge-test-90102/,Argumentative,3,3,3,4,13
3421,https://essayforum.com/writing/global-warming-one-serious-issues-world-facing-86024/,Argumentative,2,4,3,4,13
3422,https://essayforum.com/writing/majority-people-take-view-building-libraries-73695/,Argumentative,3,3,3,4,13
3423,https://essayforum.com/writing/government-fund-skills-training-university-91015/,Argumentative,3,4,3,4,14
3424,https://essayforum.com/writing/describe-differences-island-undergone-lot-95017/,Informative,2,2,1,2,7
3425,https://essayforum.com/writing/describe-event-experience-past-years-taught-95049/,Narrative,3,3,2,4,12
3426,https://essayforum.com/writing/topic-done-encourage-young-people-become-81986/,Argumentative,3,4,3,4,14
3427,https://essayforum.com/writing/language-barrier-one-major-hurdles-encountered-80607/,Argumentative,2,3,3,4,12
3428,https://essayforum.com/writing/climate-change-dynamic-weather-find-way-live-85902/,Argumentative,2,3,2,4,11
3429,https://essayforum.com/writing/teenage-problems-86838/,Argumentative,3,4,3,3,13
3430,https://essayforum.com/writing/trusting-controlling-issue-internet-direct-78084/,Argumentative,3,4,3,4,14
3431,https://essayforum.com/writing/relocating-giant-industries-regional-72106/,Argumentative,3,4,3,4,14
3432,https://essayforum.com/writing/test-job-subject-work-suitable-men-84934/,Argumentative,3,4,3,4,14
3433,https://essayforum.com/writing/work-study-online-benefits-drawbacks-92461/,Argumentative,3,4,3,4,14
3434,https://essayforum.com/writing/way-media-reports-lives-celebrities-90494/,Argumentative,3,3,3,4,13
3435,https://essayforum.com/writing/opinion-learn-news-newspapers-media-93244/,Argumentative,2,3,3,4,12
3436,https://essayforum.com/writing/reference-english-teacher-previous-school-one-78237/,Letter,3,3,3,2,11
3437,https://essayforum.com/writing/school-teaching-focus-success-88769/,Argumentative,2,3,2,4,11
3438,https://essayforum.com/writing/reducing-crime-rate-94620/,Argumentative,2,4,3,3,12
3439,https://essayforum.com/writing/regard-peers-impact-teachers-extent-agree-91629/,Argumentative,3,3,3,4,13
3440,https://essayforum.com/writing/gender-equality-achieved-unlikely-75332/,Argumentative,3,3,3,4,13
3441,https://essayforum.com/writing/turning-special-occassion-94766/,Argumentative,2,4,3,2,11
3442,https://essayforum.com/writing/people-think-best-way-increase-road-safety-76420/,Argumentative,2,3,3,4,12
3443,https://essayforum.com/writing/people-becoming-overwhelmed-advertising-new-91319/,Argumentative,3,4,3,4,14
3444,https://essayforum.com/writing/education-subject-deserves-attention-history-91571/,Argumentative,3,3,3,4,13
3445,https://essayforum.com/writing/quick-world-means-decisions-make-76419/,Argumentative,3,3,3,2,11
3446,https://essayforum.com/writing/choose-arguable-topic-related-learning-86742/,Argumentative,3,3,3,2,11
3447,https://essayforum.com/writing/globalization-advantages-economy-86801/,Argumentative,3,4,3,4,14
3448,https://essayforum.com/writing/benefits-drawbacks-sharing-information-95124/,Argumentative,3,3,3,4,13
3449,https://essayforum.com/writing/topic-impact-private-cars-solutions-88679/,Argumentative,3,3,3,3,12
3450,https://essayforum.com/writing/high-school-students-learn-financial-90405/,Cause-Effect,3,4,3,3,13
3451,https://essayforum.com/writing/people-lack-interest-appreciating-arts-91018/,Argumentative,3,4,3,2,12
3452,https://essayforum.com/writing/increasing-reciprocal-exchange-positive-95458/,Argumentative,3,4,3,4,14
3453,https://essayforum.com/writing/dangers-smoking-well-known-people-continue-91040/,Argumentative,3,4,3,4,14
3454,https://essayforum.com/writing/parents-buy-children-large-number-75475/,Argumentative,3,3,3,4,13
3455,https://essayforum.com/writing/open-plan-office-walls-barriers-advantages-91895/,Argumentative,3,4,3,4,14
3456,https://essayforum.com/writing/avoiding-evaluation-87479/,Argumentative,3,3,3,4,13
3457,https://essayforum.com/writing/discuss-computer-intelligence-87033/,Argumentative,2,4,3,4,13
3458,https://essayforum.com/writing/opinion-benefits-celebrations-society-93055/,Informative,3,3,3,4,13
3459,https://essayforum.com/writing/people-living-throwaway-society-using-things-93443/,Argumentative,2,3,3,3,11
3460,https://essayforum.com/writing/question-motherhood-essential-raising-76627/,Argumentative,3,4,3,4,14
3461,https://essayforum.com/writing/discussion-study-food-science-89536/,Argumentative,2,4,3,3,12
3462,https://essayforum.com/writing/increasing-numbers-species-come-threat-93506/,Argumentative,3,4,3,4,14
3463,https://essayforum.com/writing/governments-avoid-wasting-money-91471/,Argumentative,3,4,3,4,14
3464,https://essayforum.com/writing/true-modern-world-couples-decide-defer-90456/,Argumentative,3,4,4,4,15
3465,https://essayforum.com/writing/working-skills-standard-79925/,Descriptive,2,3,2,2,9
3466,https://essayforum.com/writing/people-living-cities-days-enough-physical-96048/,Argumentative,3,3,3,4,13
3467,https://essayforum.com/writing/possible-scientists-tourists-travel-remote-86449/,Argumentative,3,4,4,4,15
3468,https://essayforum.com/writing/agree-following-statement-playing-game-fun-93096/,Argumentative,2,3,3,4,12
3469,https://essayforum.com/writing/whoever-controls-media-opinions-77689/,Argumentative,2,2,3,4,11
3470,https://essayforum.com/writing/community-service-students-free-time-mandatory-90184/,Argumentative,2,4,3,4,13
3471,https://essayforum.com/writing/everyone-become-vegetarian-eat-meat-healthy-89139/,Argumentative,3,4,3,4,14
3472,https://essayforum.com/writing/people-longer-remember-original-purposes-90265/,Argumentative,3,3,3,4,13
3473,https://essayforum.com/writing/opinion-spending-money-arts-waste-93568/,Argumentative,3,3,3,4,13
3474,https://essayforum.com/writing/world-one-government-national-91491/,Argumentative,3,4,3,4,14
3475,https://essayforum.com/writing/smoking-ban-policy-prevent-people-suffering-72448/,Argumentative,3,4,3,4,14
3476,https://essayforum.com/writing/children-targeted-marketing-several-87080/,Argumentative,3,3,3,4,13
3477,https://essayforum.com/writing/people-think-space-exploration-waste-92611/,Argumentative,3,4,3,4,14
3478,https://essayforum.com/writing/single-gender-mixed-schools-87843/,Argumentative,3,3,3,3,12
3479,https://essayforum.com/writing/undeniable-math-fundamental-subject-88712/,Argumentative,3,4,3,4,14
3480,https://essayforum.com/writing/commitment-responsibility-leadership-74865/,Letter,3,3,3,2,11
3481,https://essayforum.com/writing/owing-home-renting-one-important-95330/,Argumentative,3,3,3,4,13
3482,https://essayforum.com/writing/fce-people-say-using-internet-best-way-93750/,Argumentative,3,3,3,4,13
3483,https://essayforum.com/writing/permit-students-freely-choose-subject-77390/,Argumentative,3,3,3,4,13
3484,https://essayforum.com/writing/people-tending-work-study-online-brings-lot-88138/,Argumentative,3,4,3,4,14
3485,https://essayforum.com/writing/done-promote-equality-opportunity-men-women-76442/,Argumentative,3,4,3,4,14
3486,https://essayforum.com/writing/popularity-telecommuting-tele-learning-90294/,Argumentative,3,4,3,4,14
3487,https://essayforum.com/writing/issue-university-accept-balanced-amount-gender-86889/,Argumentative,3,4,3,4,14
3488,https://essayforum.com/writing/learning-distinguish-right-wrong-early-age-81797/,Argumentative,3,4,3,4,14
3489,https://essayforum.com/writing/humans-staying-big-towns-confronted-lots-81895/,Argumentative,3,3,3,4,13
3490,https://essayforum.com/writing/summary-moana-typical-disney-princess-73826/,Review,2,3,2,2,9
3491,https://essayforum.com/writing/important-follow-fashion-trends-state-88268/,Argumentative,3,4,3,2,12
3492,https://essayforum.com/writing/production-off-greenhouse-gas-heating-effects-80382/,Argumentative,2,4,3,3,12
3493,https://essayforum.com/writing/think-eating-together-important-people-79067/,Argumentative,2,3,3,4,12
3494,https://essayforum.com/writing/online-traditional-classroom-95794/,Argumentative,3,4,3,4,14
3495,https://essayforum.com/writing/people-tend-work-study-home-due-advancements-90210/,Argumentative,3,4,3,3,13
3496,https://essayforum.com/writing/lots-teenagers-socialize-online-communicate-91203/,Argumentative,3,3,3,3,12
3497,https://essayforum.com/writing/job-satisfaction-security-86888/,Argumentative,3,4,3,4,14
3498,https://essayforum.com/writing/big-argument-regarding-opinion-part-time-job-80340/,Argumentative,3,4,3,4,14
3499,https://essayforum.com/writing/due-globalization-kinds-goods-become-90371/,Argumentative,3,4,3,4,14
3500,https://essayforum.com/writing/days-youngsters-susceptible-impact-factors-87945/,Argumentative,3,3,3,3,12
3501,https://essayforum.com/writing/developing-countries-place-lot-importance-87416/,Argumentative,3,3,3,4,13
3502,https://essayforum.com/writing/international-sports-events-like-football-77466/,Argumentative,3,4,3,4,14
3503,https://essayforum.com/writing/important-know-events-happening-around-world-77412/,Argumentative,3,3,3,2,11
